24.333 ; 24.323 ; 24.290 ; 24.211 ; 24.174 ; 24.125 ; 24.118 ; 24.114 ; 24.105 ; 24.050 ; 23.917 ; 23.801 ; 23.786 ; 23.854 ; 23.961 ; 24.041 ; 24.005 ; 23.906 ; 23.812 ; 23.686 ; 23.567 ; 23.418 ; 23.271 ; 23.216 ; 23.197 ; 23.114 ; 23.125 ; 23.152 ; 23.107 ; 23.133 ; 23.240 ; 23.373 ; 23.481 ; 23.508 ; 23.635 ; 23.651 ; 23.660 ; 23.604 ; 23.597 ; 23.750 ; 23.990 ; 24.272 ; 24.544 ; 24.736 ; 24.918 ; 25.049 ; 25.129 ; 25.157 ; 25.186 ; 25.223 ; 25.171 ; 25.155 ; 25.195 ; 25.264 ; 25.384 ; 25.463 ; 25.484 ; 25.585 ; 25.766 ; 25.920 ; 26.027 ; 26.190 ; 26.387 ; 26.564 ; 26.696 ; 26.808 ; 26.931 ; 27.001 ; 27.091 ; 27.267 ; 27.442 ; 27.597 ; 27.773 ; 27.882 ; 27.990 ; 28.082 ; 28.222 ; 28.303 ; 28.388 ; 28.467 ; 28.501 ; 28.578 ; 28.671 ; 28.785 ; 28.889 ; 29.009 ; 29.154 ; 29.249 ; 29.193 ; 29.222 ; 29.255 ; 29.263 ; 29.279 ; 29.338 ; 29.438 ; 29.497 ; 29.504 ; 29.527 ; 29.552 ; 29.576 ; 
27.920 ; 27.906 ; 27.897 ; 27.877 ; 27.913 ; 27.910 ; 27.928 ; 27.928 ; 27.924 ; 27.910 ; 27.857 ; 27.816 ; 27.781 ; 27.766 ; 27.725 ; 27.608 ; 27.546 ; 27.556 ; 27.568 ; 27.620 ; 27.645 ; 27.626 ; 27.544 ; 27.478 ; 27.387 ; 27.271 ; 27.128 ; 27.005 ; 27.052 ; 27.213 ; 27.433 ; 27.595 ; 27.718 ; 27.796 ; 27.834 ; 27.925 ; 27.992 ; 27.974 ; 27.903 ; 27.916 ; 28.006 ; 27.876 ; 27.768 ; 27.768 ; 27.838 ; 27.982 ; 28.215 ; 28.431 ; 28.594 ; 28.765 ; 28.888 ; 28.958 ; 28.966 ; 28.970 ; 28.952 ; 28.899 ; 28.907 ; 28.995 ; 29.074 ; 29.155 ; 29.218 ; 29.381 ; 29.598 ; 29.822 ; 29.921 ; 30.044 ; 30.208 ; 30.339 ; 30.515 ; 30.703 ; 30.860 ; 30.936 ; 31.021 ; 31.127 ; 31.246 ; 31.292 ; 31.430 ; 31.574 ; 31.762 ; 31.887 ; 32.040 ; 32.185 ; 32.228 ; 32.348 ; 32.406 ; 32.456 ; 32.601 ; 32.692 ; 32.789 ; 32.864 ; 32.986 ; 33.114 ; 33.207 ; 33.255 ; 33.236 ; 33.279 ; 33.337 ; 33.361 ; 33.360 ; 33.377 ; 
27.909 ; 28.001 ; 27.986 ; 27.957 ; 27.994 ; 27.992 ; 27.971 ; 27.941 ; 27.962 ; 27.961 ; 27.908 ; 27.876 ; 27.803 ; 27.802 ; 27.744 ; 27.626 ; 27.571 ; 27.575 ; 27.559 ; 27.625 ; 27.652 ; 27.645 ; 27.572 ; 27.507 ; 27.411 ; 27.263 ; 27.126 ; 27.029 ; 27.081 ; 27.231 ; 27.411 ; 27.502 ; 27.601 ; 27.709 ; 27.785 ; 27.870 ; 27.803 ; 27.674 ; 27.548 ; 27.496 ; 27.600 ; 27.698 ; 27.666 ; 27.650 ; 27.811 ; 27.976 ; 28.220 ; 28.456 ; 28.573 ; 28.727 ; 28.897 ; 28.951 ; 28.982 ; 28.997 ; 28.970 ; 28.921 ; 28.927 ; 28.981 ; 29.060 ; 29.175 ; 29.310 ; 29.439 ; 29.615 ; 29.836 ; 29.938 ; 30.053 ; 30.274 ; 30.423 ; 30.550 ; 30.720 ; 30.867 ; 30.942 ; 31.016 ; 31.132 ; 31.235 ; 31.309 ; 31.433 ; 31.604 ; 31.735 ; 31.836 ; 31.996 ; 32.157 ; 32.224 ; 32.340 ; 32.429 ; 32.469 ; 32.572 ; 32.685 ; 32.781 ; 32.882 ; 32.977 ; 33.106 ; 33.214 ; 33.251 ; 33.183 ; 33.239 ; 33.325 ; 33.355 ; 33.354 ; 33.380 ; 
27.975 ; 28.035 ; 28.042 ; 28.036 ; 28.051 ; 28.037 ; 28.010 ; 27.983 ; 28.008 ; 27.982 ; 27.939 ; 27.934 ; 27.895 ; 27.851 ; 27.779 ; 27.667 ; 27.608 ; 27.611 ; 27.626 ; 27.667 ; 27.714 ; 27.716 ; 27.625 ; 27.528 ; 27.419 ; 27.350 ; 27.221 ; 27.129 ; 27.194 ; 27.302 ; 27.458 ; 27.554 ; 27.626 ; 27.687 ; 27.757 ; 27.824 ; 27.706 ; 27.472 ; 27.249 ; 27.237 ; 27.304 ; 27.428 ; 27.570 ; 27.643 ; 27.826 ; 28.004 ; 28.268 ; 28.472 ; 28.628 ; 28.794 ; 28.940 ; 28.999 ; 29.006 ; 29.023 ; 29.037 ; 28.947 ; 28.933 ; 29.017 ; 29.088 ; 29.206 ; 29.282 ; 29.479 ; 29.666 ; 29.892 ; 29.997 ; 30.117 ; 30.321 ; 30.468 ; 30.578 ; 30.707 ; 30.869 ; 31.001 ; 31.086 ; 31.183 ; 31.304 ; 31.376 ; 31.502 ; 31.628 ; 31.812 ; 31.923 ; 32.040 ; 32.206 ; 32.271 ; 32.366 ; 32.470 ; 32.550 ; 32.621 ; 32.719 ; 32.822 ; 32.931 ; 33.054 ; 33.188 ; 33.285 ; 33.343 ; 33.293 ; 33.323 ; 33.374 ; 33.420 ; 33.419 ; 33.456 ; 
28.134 ; 28.136 ; 28.192 ; 28.208 ; 28.188 ; 28.166 ; 28.158 ; 28.130 ; 28.130 ; 28.103 ; 28.062 ; 28.068 ; 28.035 ; 28.004 ; 27.926 ; 27.779 ; 27.709 ; 27.718 ; 27.755 ; 27.800 ; 27.838 ; 27.840 ; 27.757 ; 27.686 ; 27.584 ; 27.493 ; 27.378 ; 27.349 ; 27.397 ; 27.448 ; 27.523 ; 27.603 ; 27.682 ; 27.746 ; 27.809 ; 27.823 ; 27.669 ; 27.443 ; 27.318 ; 27.317 ; 27.369 ; 27.435 ; 27.552 ; 27.674 ; 27.846 ; 28.092 ; 28.370 ; 28.597 ; 28.760 ; 28.926 ; 29.076 ; 29.148 ; 29.156 ; 29.174 ; 29.156 ; 29.091 ; 29.075 ; 29.147 ; 29.227 ; 29.351 ; 29.451 ; 29.586 ; 29.780 ; 30.007 ; 30.135 ; 30.217 ; 30.433 ; 30.592 ; 30.733 ; 30.890 ; 31.058 ; 31.137 ; 31.235 ; 31.317 ; 31.447 ; 31.517 ; 31.637 ; 31.760 ; 31.928 ; 32.035 ; 32.175 ; 32.328 ; 32.383 ; 32.486 ; 32.619 ; 32.655 ; 32.750 ; 32.871 ; 32.934 ; 33.035 ; 33.160 ; 33.312 ; 33.422 ; 33.447 ; 33.420 ; 33.446 ; 33.487 ; 33.520 ; 33.530 ; 33.531 ; 
28.188 ; 28.201 ; 28.217 ; 28.229 ; 28.226 ; 28.205 ; 28.184 ; 28.170 ; 28.160 ; 28.159 ; 28.118 ; 28.090 ; 28.063 ; 28.017 ; 27.955 ; 27.830 ; 27.760 ; 27.772 ; 27.793 ; 27.844 ; 27.883 ; 27.866 ; 27.790 ; 27.712 ; 27.609 ; 27.520 ; 27.437 ; 27.450 ; 27.473 ; 27.478 ; 27.534 ; 27.627 ; 27.692 ; 27.729 ; 27.795 ; 27.767 ; 27.605 ; 27.359 ; 27.225 ; 27.296 ; 27.355 ; 27.461 ; 27.588 ; 27.703 ; 27.870 ; 28.128 ; 28.416 ; 28.622 ; 28.798 ; 28.960 ; 29.095 ; 29.187 ; 29.208 ; 29.234 ; 29.226 ; 29.136 ; 29.123 ; 29.196 ; 29.288 ; 29.416 ; 29.491 ; 29.637 ; 29.822 ; 30.036 ; 30.156 ; 30.289 ; 30.488 ; 30.633 ; 30.757 ; 30.914 ; 31.080 ; 31.173 ; 31.292 ; 31.384 ; 31.505 ; 31.592 ; 31.682 ; 31.783 ; 31.961 ; 32.095 ; 32.204 ; 32.368 ; 32.434 ; 32.513 ; 32.648 ; 32.705 ; 32.807 ; 32.919 ; 33.009 ; 33.072 ; 33.195 ; 33.331 ; 33.445 ; 33.526 ; 33.497 ; 33.509 ; 33.532 ; 33.557 ; 33.555 ; 33.574 ; 
28.156 ; 28.149 ; 28.201 ; 28.216 ; 28.213 ; 28.194 ; 28.167 ; 28.160 ; 28.145 ; 28.141 ; 28.111 ; 28.070 ; 28.024 ; 27.981 ; 27.946 ; 27.830 ; 27.786 ; 27.786 ; 27.785 ; 27.826 ; 27.872 ; 27.855 ; 27.769 ; 27.656 ; 27.570 ; 27.479 ; 27.439 ; 27.495 ; 27.523 ; 27.523 ; 27.575 ; 27.642 ; 27.643 ; 27.626 ; 27.671 ; 27.680 ; 27.553 ; 27.317 ; 27.229 ; 27.281 ; 27.331 ; 27.409 ; 27.511 ; 27.668 ; 27.844 ; 28.107 ; 28.394 ; 28.604 ; 28.775 ; 28.959 ; 29.097 ; 29.193 ; 29.217 ; 29.226 ; 29.221 ; 29.159 ; 29.132 ; 29.208 ; 29.293 ; 29.387 ; 29.508 ; 29.638 ; 29.794 ; 30.003 ; 30.167 ; 30.289 ; 30.494 ; 30.669 ; 30.798 ; 30.937 ; 31.112 ; 31.193 ; 31.298 ; 31.376 ; 31.489 ; 31.580 ; 31.677 ; 31.801 ; 31.984 ; 32.109 ; 32.225 ; 32.364 ; 32.432 ; 32.554 ; 32.646 ; 32.703 ; 32.808 ; 32.932 ; 33.021 ; 33.083 ; 33.189 ; 33.323 ; 33.463 ; 33.520 ; 33.515 ; 33.533 ; 33.548 ; 33.570 ; 33.549 ; 33.586 ; 
28.259 ; 28.259 ; 28.300 ; 28.299 ; 28.281 ; 28.263 ; 28.237 ; 28.216 ; 28.192 ; 28.201 ; 28.161 ; 28.141 ; 28.105 ; 28.087 ; 28.013 ; 27.894 ; 27.822 ; 27.854 ; 27.855 ; 27.878 ; 27.943 ; 27.941 ; 27.838 ; 27.685 ; 27.628 ; 27.538 ; 27.507 ; 27.599 ; 27.652 ; 27.645 ; 27.655 ; 27.709 ; 27.695 ; 27.632 ; 27.613 ; 27.596 ; 27.582 ; 27.390 ; 27.275 ; 27.337 ; 27.384 ; 27.473 ; 27.577 ; 27.707 ; 27.875 ; 28.166 ; 28.452 ; 28.681 ; 28.829 ; 28.986 ; 29.138 ; 29.249 ; 29.275 ; 29.304 ; 29.289 ; 29.215 ; 29.196 ; 29.255 ; 29.356 ; 29.455 ; 29.534 ; 29.678 ; 29.829 ; 30.065 ; 30.203 ; 30.311 ; 30.518 ; 30.698 ; 30.805 ; 30.997 ; 31.181 ; 31.260 ; 31.322 ; 31.418 ; 31.528 ; 31.593 ; 31.678 ; 31.854 ; 32.028 ; 32.146 ; 32.262 ; 32.414 ; 32.474 ; 32.546 ; 32.634 ; 32.677 ; 32.846 ; 32.973 ; 33.035 ; 33.098 ; 33.231 ; 33.385 ; 33.487 ; 33.569 ; 33.564 ; 33.556 ; 33.579 ; 33.599 ; 33.600 ; 33.594 ; 
28.366 ; 28.393 ; 28.410 ; 28.381 ; 28.394 ; 28.349 ; 28.337 ; 28.308 ; 28.290 ; 28.289 ; 28.265 ; 28.240 ; 28.189 ; 28.165 ; 28.107 ; 28.004 ; 27.940 ; 27.941 ; 27.955 ; 27.982 ; 28.030 ; 28.014 ; 27.878 ; 27.793 ; 27.717 ; 27.638 ; 27.624 ; 27.749 ; 27.793 ; 27.765 ; 27.725 ; 27.765 ; 27.743 ; 27.584 ; 27.526 ; 27.504 ; 27.542 ; 27.532 ; 27.386 ; 27.396 ; 27.454 ; 27.529 ; 27.650 ; 27.789 ; 27.956 ; 28.233 ; 28.496 ; 28.699 ; 28.870 ; 29.030 ; 29.196 ; 29.290 ; 29.307 ; 29.312 ; 29.328 ; 29.291 ; 29.254 ; 29.294 ; 29.392 ; 29.508 ; 29.608 ; 29.712 ; 29.875 ; 30.080 ; 30.248 ; 30.345 ; 30.559 ; 30.736 ; 30.860 ; 31.010 ; 31.205 ; 31.279 ; 31.347 ; 31.426 ; 31.532 ; 31.605 ; 31.732 ; 31.866 ; 32.054 ; 32.153 ; 32.265 ; 32.420 ; 32.466 ; 32.544 ; 32.685 ; 32.723 ; 32.868 ; 32.975 ; 33.045 ; 33.110 ; 33.221 ; 33.389 ; 33.483 ; 33.581 ; 33.549 ; 33.544 ; 33.581 ; 33.586 ; 33.599 ; 33.585 ; 
28.448 ; 28.490 ; 28.511 ; 28.509 ; 28.489 ; 28.474 ; 28.435 ; 28.385 ; 28.388 ; 28.383 ; 28.364 ; 28.332 ; 28.285 ; 28.226 ; 28.188 ; 28.107 ; 28.031 ; 28.026 ; 28.036 ; 28.069 ; 28.096 ; 28.098 ; 28.002 ; 27.915 ; 27.826 ; 27.786 ; 27.775 ; 27.847 ; 27.889 ; 27.888 ; 27.873 ; 27.878 ; 27.765 ; 27.560 ; 27.437 ; 27.407 ; 27.445 ; 27.542 ; 27.580 ; 27.596 ; 27.621 ; 27.709 ; 27.820 ; 27.940 ; 28.090 ; 28.344 ; 28.619 ; 28.837 ; 29.012 ; 29.144 ; 29.313 ; 29.395 ; 29.425 ; 29.479 ; 29.474 ; 29.431 ; 29.382 ; 29.417 ; 29.497 ; 29.591 ; 29.689 ; 29.798 ; 29.973 ; 30.190 ; 30.370 ; 30.491 ; 30.682 ; 30.872 ; 31.001 ; 31.161 ; 31.320 ; 31.401 ; 31.459 ; 31.522 ; 31.605 ; 31.645 ; 31.854 ; 32.016 ; 32.198 ; 32.324 ; 32.434 ; 32.580 ; 32.644 ; 32.724 ; 32.850 ; 32.892 ; 33.004 ; 33.133 ; 33.202 ; 33.269 ; 33.384 ; 33.507 ; 33.593 ; 33.685 ; 33.715 ; 33.705 ; 33.696 ; 33.709 ; 33.742 ; 33.728 ; 
28.545 ; 28.584 ; 28.622 ; 28.607 ; 28.594 ; 28.548 ; 28.516 ; 28.485 ; 28.475 ; 28.456 ; 28.423 ; 28.407 ; 28.357 ; 28.290 ; 28.260 ; 28.170 ; 28.107 ; 28.094 ; 28.104 ; 28.140 ; 28.174 ; 28.199 ; 28.113 ; 28.012 ; 27.934 ; 27.897 ; 27.803 ; 27.835 ; 27.812 ; 27.835 ; 27.836 ; 27.746 ; 27.611 ; 27.456 ; 27.341 ; 27.357 ; 27.442 ; 27.542 ; 27.652 ; 27.872 ; 28.001 ; 28.025 ; 28.023 ; 28.033 ; 28.228 ; 28.479 ; 28.690 ; 28.884 ; 29.040 ; 29.184 ; 29.331 ; 29.423 ; 29.455 ; 29.482 ; 29.506 ; 29.494 ; 29.441 ; 29.445 ; 29.498 ; 29.584 ; 29.674 ; 29.788 ; 29.994 ; 30.234 ; 30.393 ; 30.505 ; 30.701 ; 30.904 ; 31.021 ; 31.192 ; 31.342 ; 31.408 ; 31.474 ; 31.504 ; 31.590 ; 31.702 ; 31.901 ; 32.005 ; 32.189 ; 32.327 ; 32.416 ; 32.570 ; 32.662 ; 32.736 ; 32.846 ; 32.908 ; 32.984 ; 33.134 ; 33.194 ; 33.255 ; 33.354 ; 33.505 ; 33.592 ; 33.691 ; 33.694 ; 33.667 ; 33.693 ; 33.705 ; 33.715 ; 33.700 ; 
28.598 ; 28.645 ; 28.668 ; 28.662 ; 28.657 ; 28.607 ; 28.585 ; 28.573 ; 28.521 ; 28.497 ; 28.458 ; 28.447 ; 28.422 ; 28.362 ; 28.349 ; 28.258 ; 28.177 ; 28.170 ; 28.165 ; 28.202 ; 28.229 ; 28.235 ; 28.189 ; 28.110 ; 28.061 ; 27.989 ; 27.824 ; 27.829 ; 27.844 ; 27.853 ; 27.818 ; 27.732 ; 27.571 ; 27.387 ; 27.342 ; 27.360 ; 27.489 ; 27.583 ; 27.688 ; 27.864 ; 28.116 ; 28.209 ; 28.205 ; 28.330 ; 28.539 ; 28.690 ; 28.840 ; 29.008 ; 29.153 ; 29.291 ; 29.450 ; 29.546 ; 29.583 ; 29.579 ; 29.610 ; 29.595 ; 29.548 ; 29.555 ; 29.614 ; 29.644 ; 29.694 ; 29.887 ; 30.071 ; 30.335 ; 30.489 ; 30.621 ; 30.810 ; 31.007 ; 31.121 ; 31.307 ; 31.479 ; 31.525 ; 31.535 ; 31.609 ; 31.743 ; 31.905 ; 31.984 ; 32.110 ; 32.288 ; 32.459 ; 32.560 ; 32.703 ; 32.797 ; 32.861 ; 32.951 ; 33.014 ; 33.122 ; 33.237 ; 33.323 ; 33.397 ; 33.507 ; 33.629 ; 33.740 ; 33.814 ; 33.827 ; 33.820 ; 33.838 ; 33.858 ; 33.880 ; 33.863 ; 
28.683 ; 28.690 ; 28.731 ; 28.689 ; 28.688 ; 28.627 ; 28.614 ; 28.596 ; 28.566 ; 28.526 ; 28.499 ; 28.502 ; 28.452 ; 28.400 ; 28.373 ; 28.284 ; 28.191 ; 28.186 ; 28.179 ; 28.216 ; 28.256 ; 28.280 ; 28.262 ; 28.239 ; 28.178 ; 28.078 ; 27.953 ; 27.844 ; 27.779 ; 27.817 ; 27.743 ; 27.650 ; 27.505 ; 27.378 ; 27.337 ; 27.396 ; 27.502 ; 27.587 ; 27.686 ; 27.833 ; 28.050 ; 28.211 ; 28.280 ; 28.455 ; 28.609 ; 28.704 ; 28.929 ; 29.092 ; 29.278 ; 29.387 ; 29.492 ; 29.578 ; 29.615 ; 29.641 ; 29.677 ; 29.633 ; 29.596 ; 29.638 ; 29.674 ; 29.764 ; 29.812 ; 29.938 ; 30.118 ; 30.347 ; 30.503 ; 30.641 ; 30.824 ; 31.045 ; 31.158 ; 31.339 ; 31.498 ; 31.550 ; 31.572 ; 31.592 ; 31.746 ; 31.904 ; 32.029 ; 32.149 ; 32.308 ; 32.451 ; 32.568 ; 32.735 ; 32.848 ; 32.938 ; 33.026 ; 33.121 ; 33.146 ; 33.258 ; 33.360 ; 33.447 ; 33.555 ; 33.679 ; 33.758 ; 33.852 ; 33.908 ; 33.861 ; 33.882 ; 33.892 ; 33.909 ; 33.915 ; 
28.731 ; 28.737 ; 28.749 ; 28.717 ; 28.695 ; 28.643 ; 28.639 ; 28.631 ; 28.566 ; 28.581 ; 28.549 ; 28.533 ; 28.518 ; 28.450 ; 28.415 ; 28.349 ; 28.252 ; 28.242 ; 28.270 ; 28.293 ; 28.332 ; 28.339 ; 28.281 ; 28.185 ; 28.165 ; 28.205 ; 28.067 ; 28.020 ; 27.855 ; 27.732 ; 27.694 ; 27.656 ; 27.563 ; 27.462 ; 27.396 ; 27.416 ; 27.533 ; 27.612 ; 27.697 ; 27.892 ; 28.093 ; 28.229 ; 28.346 ; 28.526 ; 28.741 ; 28.858 ; 28.986 ; 29.171 ; 29.352 ; 29.500 ; 29.634 ; 29.688 ; 29.700 ; 29.686 ; 29.718 ; 29.681 ; 29.665 ; 29.745 ; 29.810 ; 29.908 ; 29.961 ; 30.028 ; 30.156 ; 30.348 ; 30.535 ; 30.671 ; 30.853 ; 31.082 ; 31.211 ; 31.372 ; 31.531 ; 31.597 ; 31.634 ; 31.692 ; 31.811 ; 31.959 ; 32.065 ; 32.186 ; 32.345 ; 32.513 ; 32.603 ; 32.770 ; 32.907 ; 32.974 ; 33.072 ; 33.145 ; 33.182 ; 33.317 ; 33.415 ; 33.506 ; 33.579 ; 33.666 ; 33.804 ; 33.905 ; 33.929 ; 33.868 ; 33.913 ; 33.938 ; 33.936 ; 33.909 ; 
28.741 ; 28.750 ; 28.765 ; 28.756 ; 28.729 ; 28.698 ; 28.674 ; 28.657 ; 28.618 ; 28.616 ; 28.597 ; 28.565 ; 28.539 ; 28.475 ; 28.455 ; 28.387 ; 28.301 ; 28.283 ; 28.275 ; 28.312 ; 28.361 ; 28.373 ; 28.321 ; 28.226 ; 28.177 ; 28.260 ; 28.199 ; 28.135 ; 27.950 ; 27.766 ; 27.701 ; 27.683 ; 27.615 ; 27.509 ; 27.449 ; 27.431 ; 27.540 ; 27.624 ; 27.711 ; 27.879 ; 28.106 ; 28.246 ; 28.364 ; 28.578 ; 28.763 ; 28.942 ; 29.058 ; 29.222 ; 29.437 ; 29.634 ; 29.768 ; 29.829 ; 29.806 ; 29.743 ; 29.751 ; 29.734 ; 29.770 ; 29.850 ; 29.944 ; 30.049 ; 30.112 ; 30.062 ; 30.145 ; 30.377 ; 30.547 ; 30.683 ; 30.844 ; 31.074 ; 31.221 ; 31.393 ; 31.567 ; 31.648 ; 31.686 ; 31.741 ; 31.862 ; 31.979 ; 32.072 ; 32.210 ; 32.360 ; 32.517 ; 32.619 ; 32.796 ; 32.939 ; 33.034 ; 33.134 ; 33.196 ; 33.219 ; 33.343 ; 33.434 ; 33.548 ; 33.642 ; 33.737 ; 33.810 ; 33.907 ; 33.975 ; 33.933 ; 33.975 ; 33.985 ; 33.990 ; 33.972 ; 
28.505 ; 28.504 ; 28.533 ; 28.553 ; 28.520 ; 28.492 ; 28.472 ; 28.486 ; 28.447 ; 28.422 ; 28.426 ; 28.400 ; 28.405 ; 28.346 ; 28.306 ; 28.245 ; 28.139 ; 28.122 ; 28.147 ; 28.191 ; 28.244 ; 28.248 ; 28.216 ; 28.139 ; 28.139 ; 28.090 ; 28.005 ; 27.858 ; 27.746 ; 27.640 ; 27.654 ; 27.625 ; 27.528 ; 27.423 ; 27.360 ; 27.347 ; 27.441 ; 27.516 ; 27.651 ; 27.855 ; 28.086 ; 28.248 ; 28.323 ; 28.516 ; 28.712 ; 28.873 ; 29.089 ; 29.240 ; 29.388 ; 29.548 ; 29.696 ; 29.803 ; 29.769 ; 29.701 ; 29.690 ; 29.659 ; 29.686 ; 29.825 ; 29.959 ; 30.034 ; 30.058 ; 30.089 ; 30.120 ; 30.310 ; 30.474 ; 30.596 ; 30.762 ; 30.986 ; 31.109 ; 31.284 ; 31.485 ; 31.549 ; 31.624 ; 31.690 ; 31.782 ; 31.885 ; 31.974 ; 32.102 ; 32.272 ; 32.426 ; 32.527 ; 32.697 ; 32.853 ; 32.902 ; 32.982 ; 33.053 ; 33.108 ; 33.223 ; 33.331 ; 33.441 ; 33.527 ; 33.623 ; 33.742 ; 33.804 ; 33.857 ; 33.822 ; 33.844 ; 33.866 ; 33.882 ; 33.894 ; 
28.707 ; 28.694 ; 28.700 ; 28.706 ; 28.698 ; 28.649 ; 28.620 ; 28.643 ; 28.608 ; 28.603 ; 28.583 ; 28.553 ; 28.533 ; 28.463 ; 28.437 ; 28.381 ; 28.280 ; 28.251 ; 28.259 ; 28.294 ; 28.332 ; 28.334 ; 28.305 ; 28.195 ; 28.137 ; 28.066 ; 28.014 ; 27.884 ; 27.811 ; 27.768 ; 27.793 ; 27.769 ; 27.657 ; 27.544 ; 27.458 ; 27.440 ; 27.471 ; 27.571 ; 27.710 ; 27.947 ; 28.180 ; 28.344 ; 28.380 ; 28.474 ; 28.651 ; 28.735 ; 29.052 ; 29.316 ; 29.490 ; 29.650 ; 29.760 ; 29.813 ; 29.818 ; 29.804 ; 29.755 ; 29.711 ; 29.787 ; 29.887 ; 29.948 ; 29.970 ; 29.921 ; 29.920 ; 30.012 ; 30.219 ; 30.413 ; 30.525 ; 30.660 ; 30.856 ; 31.034 ; 31.188 ; 31.369 ; 31.506 ; 31.565 ; 31.640 ; 31.722 ; 31.843 ; 31.934 ; 32.024 ; 32.159 ; 32.335 ; 32.456 ; 32.558 ; 32.716 ; 32.788 ; 32.858 ; 32.968 ; 33.041 ; 33.110 ; 33.218 ; 33.309 ; 33.378 ; 33.466 ; 33.543 ; 33.663 ; 33.753 ; 33.797 ; 33.743 ; 33.777 ; 33.841 ; 33.866 ; 
28.661 ; 28.649 ; 28.664 ; 28.678 ; 28.622 ; 28.590 ; 28.601 ; 28.594 ; 28.607 ; 28.564 ; 28.532 ; 28.499 ; 28.491 ; 28.412 ; 28.405 ; 28.327 ; 28.229 ; 28.190 ; 28.199 ; 28.234 ; 28.284 ; 28.289 ; 28.240 ; 28.119 ; 28.021 ; 27.945 ; 27.845 ; 27.748 ; 27.724 ; 27.756 ; 27.796 ; 27.786 ; 27.668 ; 27.544 ; 27.504 ; 27.472 ; 27.485 ; 27.621 ; 27.802 ; 28.021 ; 28.291 ; 28.443 ; 28.459 ; 28.377 ; 28.293 ; 28.544 ; 29.060 ; 29.313 ; 29.583 ; 29.680 ; 29.696 ; 29.688 ; 29.738 ; 29.865 ; 29.837 ; 29.866 ; 29.972 ; 30.056 ; 30.111 ; 30.240 ; 30.357 ; 30.405 ; 30.414 ; 30.446 ; 30.425 ; 30.572 ; 30.743 ; 30.935 ; 31.074 ; 31.236 ; 31.420 ; 31.500 ; 31.561 ; 31.623 ; 31.732 ; 31.842 ; 31.930 ; 32.056 ; 32.195 ; 32.359 ; 32.469 ; 32.618 ; 32.734 ; 32.781 ; 32.894 ; 32.984 ; 33.016 ; 33.103 ; 33.194 ; 33.337 ; 33.417 ; 33.546 ; 33.662 ; 33.755 ; 33.819 ; 33.801 ; 33.800 ; 33.844 ; 33.863 ; 33.904 ; 
