33.422 ; 32.787 ; 32.063 ; 31.364 ; 30.862 ; 30.278 ; 29.540 ; 28.885 ; 28.573 ; 28.355 ; 28.331 ; 28.142 ; 27.600 ; 27.159 ; 26.764 ; 26.338 ; 26.028 ; 25.606 ; 24.955 ; 24.414 ; 23.789 ; 23.160 ; 22.578 ; 22.016 ; 21.449 ; 20.913 ; 20.399 ; 19.863 ; 19.283 ; 18.710 ; 18.129 ; 17.611 ; 17.100 ; 16.553 ; 16.023 ; 15.491 ; 15.009 ; 14.576 ; 14.113 ; 13.626 ; 13.171 ; 12.583 ; 11.619 ; 9.386 ; 7.019 ; 5.196 ; 3.307 ; 1.315 ; -0.039 ; -0.035 ; -0.034 ; -0.029 ; -0.035 ; -0.045 ; -0.040 ; -0.032 ; -0.036 ; -0.039 ; -0.035 ; -0.047 ; -0.040 ; -0.039 ; -0.030 ; -0.045 ; -0.042 ; -0.040 ; -0.049 ; -0.032 ; -0.041 ; -0.047 ; -0.027 ; -0.042 ; -0.035 ; -0.041 ; -0.032 ; -0.052 ; -0.046 ; -0.044 ; -0.038 ; -0.048 ; -0.041 ; -0.039 ; -0.040 ; -0.029 ; -0.049 ; -0.044 ; -0.041 ; -0.040 ; -0.038 ; -0.034 ; -0.032 ; -0.040 ; -0.049 ; -0.041 ; -0.029 ; -0.040 ; -0.046 ; -0.033 ; -0.036 ; -0.041 ; 
38.083 ; 36.540 ; 35.025 ; 33.530 ; 32.008 ; 29.994 ; 30.710 ; 31.155 ; 31.444 ; 31.690 ; 31.909 ; 32.119 ; 32.271 ; 32.345 ; 32.449 ; 32.574 ; 32.748 ; 32.969 ; 33.091 ; 33.047 ; 32.802 ; 32.249 ; 31.708 ; 31.174 ; 30.566 ; 30.007 ; 29.383 ; 28.816 ; 28.246 ; 27.674 ; 27.126 ; 26.583 ; 25.986 ; 25.520 ; 24.969 ; 24.413 ; 24.050 ; 23.583 ; 23.126 ; 22.648 ; 22.155 ; 21.635 ; 21.135 ; 20.636 ; 20.157 ; 19.669 ; 19.155 ; 18.518 ; 17.818 ; 17.423 ; 17.159 ; 16.849 ; 16.435 ; 16.162 ; 16.050 ; 15.867 ; 15.654 ; 15.455 ; 15.247 ; 15.032 ; 14.801 ; 14.543 ; 14.266 ; 14.031 ; 13.773 ; 13.509 ; 13.256 ; 13.008 ; 12.716 ; 12.436 ; 12.097 ; 11.791 ; 11.459 ; 11.117 ; 10.821 ; 10.540 ; 10.262 ; 9.980 ; 9.696 ; 9.444 ; 9.186 ; 8.915 ; 8.652 ; 8.388 ; 8.070 ; 7.728 ; 7.418 ; 7.089 ; 6.789 ; 6.534 ; 6.320 ; 6.089 ; 5.844 ; 5.670 ; 5.460 ; 5.816 ; 6.130 ; 6.333 ; 6.424 ; 6.481 ; 
17.755 ; 16.121 ; 16.118 ; 16.918 ; 17.384 ; 17.631 ; 17.813 ; 17.918 ; 18.000 ; 18.010 ; 17.979 ; 17.884 ; 17.763 ; 17.563 ; 17.355 ; 17.098 ; 16.830 ; 16.531 ; 16.193 ; 15.835 ; 15.471 ; 15.105 ; 14.770 ; 14.418 ; 14.064 ; 13.720 ; 13.396 ; 13.118 ; 12.852 ; 12.618 ; 12.407 ; 12.209 ; 12.031 ; 11.846 ; 11.664 ; 11.500 ; 11.310 ; 11.118 ; 10.956 ; 10.792 ; 10.643 ; 10.536 ; 10.447 ; 10.401 ; 10.408 ; 10.455 ; 10.481 ; 10.461 ; 10.405 ; 10.329 ; 10.229 ; 10.101 ; 9.938 ; 9.775 ; 9.631 ; 9.475 ; 9.297 ; 9.159 ; 8.985 ; 8.833 ; 8.688 ; 8.555 ; 8.449 ; 8.354 ; 8.203 ; 8.081 ; 7.954 ; 7.817 ; 7.718 ; 7.646 ; 7.587 ; 7.532 ; 7.513 ; 7.550 ; 7.679 ; 7.893 ; 8.040 ; 8.042 ; 7.970 ; 7.875 ; 7.827 ; 7.783 ; 7.724 ; 7.612 ; 7.395 ; 7.164 ; 6.990 ; 6.828 ; 6.651 ; 6.447 ; 6.266 ; 6.136 ; 6.117 ; 6.218 ; 6.441 ; 6.681 ; 6.920 ; 7.063 ; 7.052 ; 7.058 ; 
37.150 ; 35.608 ; 34.060 ; 32.524 ; 30.976 ; 29.435 ; 27.896 ; 26.341 ; 24.797 ; 23.264 ; 21.735 ; 20.198 ; 18.709 ; 17.184 ; 15.680 ; 13.951 ; 12.559 ; 13.830 ; 15.032 ; 16.185 ; 17.190 ; 17.994 ; 18.371 ; 18.458 ; 18.350 ; 18.164 ; 17.895 ; 17.604 ; 17.281 ; 16.923 ; 16.580 ; 16.256 ; 15.919 ; 15.572 ; 15.227 ; 14.897 ; 14.583 ; 14.251 ; 13.958 ; 13.688 ; 13.406 ; 13.121 ; 12.792 ; 12.446 ; 12.081 ; 11.705 ; 11.337 ; 10.967 ; 10.598 ; 10.244 ; 9.924 ; 9.623 ; 9.336 ; 9.063 ; 8.782 ; 8.510 ; 8.242 ; 7.948 ; 7.642 ; 7.319 ; 6.982 ; 6.670 ; 6.376 ; 6.081 ; 5.811 ; 5.559 ; 5.327 ; 5.147 ; 4.993 ; 4.909 ; 4.865 ; 4.874 ; 4.959 ; 5.133 ; 5.333 ; 5.572 ; 5.750 ; 5.934 ; 6.091 ; 6.257 ; 6.498 ; 6.693 ; 6.844 ; 6.938 ; 7.043 ; 7.141 ; 7.228 ; 7.258 ; 7.236 ; 7.184 ; 7.112 ; 7.050 ; 7.010 ; 6.990 ; 6.977 ; 6.904 ; 6.746 ; 6.580 ; 6.492 ; 6.448 ; 
41.840 ; 41.324 ; 40.836 ; 40.321 ; 39.665 ; 38.966 ; 38.240 ; 37.524 ; 36.925 ; 36.443 ; 35.753 ; 35.000 ; 34.228 ; 32.149 ; 30.553 ; 28.997 ; 27.447 ; 25.895 ; 24.342 ; 22.780 ; 21.229 ; 19.677 ; 18.144 ; 16.598 ; 15.081 ; 13.541 ; 12.011 ; 10.502 ; 8.825 ; 9.427 ; 10.963 ; 12.288 ; 13.201 ; 13.708 ; 13.951 ; 14.018 ; 13.914 ; 13.663 ; 13.398 ; 13.192 ; 13.050 ; 13.003 ; 12.975 ; 12.939 ; 12.922 ; 12.932 ; 12.816 ; 12.663 ; 12.455 ; 12.233 ; 12.016 ; 11.833 ; 11.662 ; 11.435 ; 11.171 ; 10.840 ; 10.487 ; 10.134 ; 9.760 ; 9.385 ; 9.027 ; 8.714 ; 8.430 ; 8.192 ; 7.992 ; 7.825 ; 7.657 ; 7.469 ; 7.254 ; 7.044 ; 6.850 ; 6.657 ; 6.464 ; 6.284 ; 6.098 ; 5.870 ; 5.669 ; 5.573 ; 5.533 ; 5.535 ; 5.560 ; 5.631 ; 5.736 ; 5.853 ; 6.006 ; 6.184 ; 6.301 ; 6.323 ; 6.327 ; 6.328 ; 6.404 ; 6.516 ; 6.559 ; 6.561 ; 6.573 ; 6.479 ; 6.357 ; 6.258 ; 6.277 ; 6.292 ; 
41.270 ; 40.783 ; 40.323 ; 39.770 ; 39.166 ; 38.513 ; 37.769 ; 37.039 ; 36.443 ; 35.632 ; 34.873 ; 34.606 ; 35.067 ; 35.447 ; 35.415 ; 34.873 ; 34.236 ; 33.620 ; 32.988 ; 32.359 ; 31.796 ; 31.217 ; 30.728 ; 30.178 ; 29.539 ; 28.894 ; 28.222 ; 27.631 ; 27.087 ; 26.552 ; 26.028 ; 25.488 ; 24.972 ; 24.419 ; 23.626 ; 22.055 ; 20.501 ; 18.885 ; 17.319 ; 15.731 ; 14.167 ; 12.621 ; 11.050 ; 9.503 ; 7.962 ; 6.463 ; 4.904 ; 5.070 ; 7.958 ; 11.729 ; 12.410 ; 12.360 ; 12.202 ; 12.001 ; 11.791 ; 11.614 ; 11.539 ; 11.543 ; 11.668 ; 11.824 ; 11.853 ; 11.697 ; 11.458 ; 11.232 ; 10.992 ; 10.770 ; 10.536 ; 10.309 ; 10.072 ; 9.875 ; 9.710 ; 9.557 ; 9.384 ; 9.211 ; 9.027 ; 8.860 ; 8.719 ; 8.564 ; 8.383 ; 8.195 ; 8.004 ; 7.854 ; 7.722 ; 7.586 ; 7.451 ; 7.322 ; 7.215 ; 7.126 ; 7.046 ; 7.009 ; 6.992 ; 7.065 ; 7.157 ; 7.198 ; 7.117 ; 6.943 ; 6.763 ; 6.622 ; 6.540 ; 6.534 ; 
41.017 ; 40.556 ; 40.088 ; 39.529 ; 38.904 ; 38.224 ; 37.432 ; 36.853 ; 36.233 ; 35.423 ; 35.014 ; 35.276 ; 35.517 ; 35.597 ; 35.204 ; 34.587 ; 33.918 ; 33.272 ; 32.584 ; 31.977 ; 31.457 ; 30.904 ; 30.386 ; 29.853 ; 29.199 ; 28.581 ; 27.876 ; 27.263 ; 26.703 ; 26.178 ; 25.642 ; 25.049 ; 24.466 ; 23.898 ; 23.365 ; 22.891 ; 22.430 ; 21.944 ; 21.411 ; 20.922 ; 20.413 ; 19.973 ; 19.527 ; 19.074 ; 18.673 ; 18.330 ; 17.976 ; 17.678 ; 17.306 ; 16.511 ; 14.159 ; 11.207 ; 9.103 ; 7.110 ; 6.717 ; 6.792 ; 6.947 ; 7.225 ; 7.627 ; 7.956 ; 8.148 ; 8.280 ; 8.430 ; 8.671 ; 8.869 ; 8.986 ; 9.039 ; 9.098 ; 9.161 ; 9.262 ; 9.391 ; 9.527 ; 9.604 ; 9.560 ; 9.434 ; 9.263 ; 9.039 ; 8.840 ; 8.645 ; 8.444 ; 8.243 ; 8.096 ; 7.970 ; 7.838 ; 7.712 ; 7.579 ; 7.454 ; 7.341 ; 7.284 ; 7.217 ; 7.216 ; 7.268 ; 7.305 ; 7.278 ; 7.112 ; 6.873 ; 6.659 ; 6.510 ; 6.503 ; 6.513 ; 
41.746 ; 41.294 ; 40.802 ; 40.226 ; 39.597 ; 38.925 ; 38.299 ; 37.708 ; 36.935 ; 36.469 ; 36.598 ; 36.702 ; 36.753 ; 36.514 ; 35.958 ; 35.366 ; 34.697 ; 34.052 ; 33.411 ; 32.818 ; 32.242 ; 31.737 ; 31.182 ; 30.681 ; 30.074 ; 29.441 ; 28.765 ; 28.155 ; 27.612 ; 27.097 ; 26.513 ; 25.930 ; 25.344 ; 24.793 ; 24.278 ; 23.803 ; 23.315 ; 22.812 ; 22.337 ; 21.830 ; 21.339 ; 20.890 ; 20.412 ; 20.000 ; 19.589 ; 19.215 ; 18.838 ; 18.489 ; 18.127 ; 17.807 ; 17.537 ; 17.276 ; 16.855 ; 15.630 ; 12.633 ; 10.036 ; 7.956 ; 7.706 ; 7.750 ; 7.577 ; 7.264 ; 6.840 ; 6.386 ; 5.936 ; 5.558 ; 5.284 ; 5.192 ; 5.320 ; 5.776 ; 6.537 ; 7.442 ; 8.083 ; 8.623 ; 9.010 ; 9.227 ; 9.324 ; 9.305 ; 9.226 ; 9.059 ; 8.905 ; 8.757 ; 8.603 ; 8.457 ; 8.295 ; 8.148 ; 8.025 ; 7.909 ; 7.784 ; 7.632 ; 7.538 ; 7.458 ; 7.391 ; 7.351 ; 7.274 ; 7.087 ; 6.800 ; 6.572 ; 6.413 ; 6.319 ; 6.296 ; 
40.834 ; 40.464 ; 39.998 ; 39.494 ; 38.904 ; 38.383 ; 37.843 ; 37.129 ; 36.668 ; 36.845 ; 36.946 ; 36.866 ; 36.713 ; 36.278 ; 35.734 ; 35.086 ; 34.410 ; 33.759 ; 33.146 ; 32.573 ; 31.995 ; 31.476 ; 30.962 ; 30.443 ; 29.895 ; 29.269 ; 28.619 ; 27.973 ; 27.399 ; 26.833 ; 26.273 ; 25.687 ; 25.092 ; 24.566 ; 24.071 ; 23.602 ; 23.127 ; 22.630 ; 22.148 ; 21.670 ; 21.203 ; 20.790 ; 20.379 ; 20.016 ; 19.495 ; 18.191 ; 15.352 ; 12.898 ; 10.896 ; 9.161 ; 9.109 ; 8.904 ; 8.572 ; 8.228 ; 7.915 ; 7.645 ; 7.482 ; 7.400 ; 7.446 ; 7.566 ; 7.598 ; 7.467 ; 7.311 ; 7.206 ; 7.231 ; 7.358 ; 7.529 ; 7.663 ; 7.775 ; 7.837 ; 7.879 ; 7.917 ; 7.954 ; 8.011 ; 8.072 ; 8.107 ; 8.088 ; 8.077 ; 8.059 ; 8.089 ; 8.103 ; 8.103 ; 8.121 ; 8.113 ; 8.105 ; 8.081 ; 7.979 ; 7.837 ; 7.757 ; 7.695 ; 7.612 ; 7.536 ; 7.449 ; 7.375 ; 7.186 ; 6.921 ; 6.713 ; 6.559 ; 6.492 ; 6.484 ; 
40.870 ; 40.395 ; 39.825 ; 39.249 ; 38.836 ; 38.341 ; 37.638 ; 36.927 ; 36.854 ; 37.008 ; 36.835 ; 36.632 ; 36.331 ; 35.759 ; 35.173 ; 34.467 ; 33.827 ; 33.200 ; 32.624 ; 32.023 ; 31.458 ; 30.940 ; 30.377 ; 29.834 ; 29.307 ; 28.745 ; 28.174 ; 27.526 ; 26.960 ; 26.400 ; 25.807 ; 25.190 ; 24.610 ; 24.115 ; 23.636 ; 23.157 ; 22.651 ; 22.186 ; 21.715 ; 21.252 ; 20.778 ; 20.308 ; 19.853 ; 19.425 ; 19.029 ; 18.692 ; 18.281 ; 17.892 ; 17.509 ; 17.176 ; 16.876 ; 16.605 ; 16.322 ; 16.068 ; 15.856 ; 15.617 ; 15.391 ; 15.126 ; 14.828 ; 14.429 ; 13.988 ; 13.425 ; 12.951 ; 12.688 ; 12.313 ; 11.504 ; 9.198 ; 6.000 ; 4.777 ; 4.307 ; 3.845 ; 3.434 ; 3.123 ; 2.985 ; 3.130 ; 3.646 ; 4.686 ; 6.334 ; 7.024 ; 7.347 ; 7.589 ; 7.669 ; 7.692 ; 7.716 ; 7.721 ; 7.670 ; 7.603 ; 7.481 ; 7.352 ; 7.255 ; 7.213 ; 7.167 ; 7.124 ; 7.051 ; 6.874 ; 6.608 ; 6.414 ; 6.252 ; 6.131 ; 6.100 ; 
40.556 ; 39.997 ; 39.458 ; 38.910 ; 38.249 ; 37.507 ; 36.891 ; 36.680 ; 36.622 ; 36.392 ; 35.982 ; 35.606 ; 35.090 ; 34.398 ; 33.730 ; 33.041 ; 32.343 ; 31.701 ; 31.039 ; 30.431 ; 29.864 ; 29.230 ; 28.687 ; 28.105 ; 27.527 ; 26.933 ; 26.310 ; 25.642 ; 25.083 ; 24.463 ; 23.912 ; 23.330 ; 22.767 ; 22.289 ; 21.807 ; 21.358 ; 20.904 ; 20.448 ; 20.037 ; 19.627 ; 19.169 ; 18.736 ; 18.293 ; 17.886 ; 17.514 ; 17.180 ; 16.834 ; 16.515 ; 16.205 ; 15.917 ; 15.597 ; 14.856 ; 12.370 ; 9.511 ; 7.522 ; 6.788 ; 7.046 ; 7.197 ; 7.284 ; 7.323 ; 7.277 ; 7.194 ; 7.077 ; 6.938 ; 6.779 ; 6.610 ; 6.478 ; 6.353 ; 6.261 ; 6.192 ; 6.143 ; 6.123 ; 6.125 ; 6.153 ; 6.187 ; 6.272 ; 6.358 ; 6.460 ; 6.515 ; 6.537 ; 6.540 ; 6.484 ; 6.383 ; 6.304 ; 6.297 ; 6.285 ; 6.228 ; 6.177 ; 6.131 ; 6.148 ; 6.185 ; 6.285 ; 6.368 ; 6.361 ; 6.222 ; 6.032 ; 5.868 ; 5.743 ; 5.683 ; 5.708 ; 
49.821 ; 49.817 ; 49.811 ; 49.831 ; 49.820 ; 49.825 ; 49.822 ; 49.820 ; 49.808 ; 49.816 ; 49.814 ; 49.821 ; 49.805 ; 49.816 ; 49.815 ; 49.813 ; 49.814 ; 49.816 ; 49.820 ; 49.820 ; 49.819 ; 49.803 ; 49.813 ; 49.816 ; 49.825 ; 49.826 ; 49.816 ; 49.809 ; 49.816 ; 49.826 ; 49.827 ; 49.815 ; 49.810 ; 49.811 ; 49.817 ; 49.808 ; 49.809 ; 49.815 ; 49.814 ; 49.814 ; 49.819 ; 49.816 ; 49.814 ; 49.821 ; 49.816 ; 49.816 ; 49.817 ; 49.823 ; 49.811 ; 49.809 ; 49.819 ; 49.807 ; 49.810 ; 49.811 ; 49.822 ; 49.810 ; 49.820 ; 49.813 ; 49.819 ; 49.815 ; 49.814 ; 49.814 ; 49.802 ; 49.804 ; 49.801 ; 49.804 ; 49.796 ; 49.800 ; 49.784 ; 49.783 ; 49.785 ; 49.771 ; 49.765 ; 49.753 ; 49.724 ; 49.706 ; 49.693 ; 49.665 ; 49.614 ; 49.561 ; 49.478 ; 49.326 ; 48.065 ; 45.992 ; 41.648 ; 36.268 ; 30.802 ; 25.896 ; 21.601 ; 18.166 ; 15.585 ; 13.726 ; 12.292 ; 11.016 ; 9.777 ; 8.778 ; 8.013 ; 7.456 ; 7.082 ; 6.791 ; 
49.820 ; 49.811 ; 49.811 ; 49.819 ; 49.820 ; 49.814 ; 49.815 ; 49.817 ; 49.815 ; 49.826 ; 49.823 ; 49.815 ; 49.820 ; 49.823 ; 49.815 ; 49.821 ; 49.819 ; 49.820 ; 49.826 ; 49.821 ; 49.815 ; 49.815 ; 49.813 ; 49.810 ; 49.810 ; 49.819 ; 49.811 ; 49.823 ; 49.810 ; 49.814 ; 49.826 ; 49.819 ; 49.820 ; 49.821 ; 49.819 ; 49.814 ; 49.823 ; 49.823 ; 49.828 ; 49.815 ; 49.820 ; 49.809 ; 49.821 ; 49.809 ; 49.810 ; 49.814 ; 49.815 ; 49.815 ; 49.815 ; 49.825 ; 49.821 ; 49.817 ; 49.814 ; 49.817 ; 49.826 ; 49.825 ; 49.811 ; 49.817 ; 49.810 ; 49.821 ; 49.819 ; 49.823 ; 49.810 ; 49.814 ; 49.811 ; 49.816 ; 49.819 ; 49.820 ; 49.825 ; 49.807 ; 49.827 ; 49.808 ; 49.817 ; 49.820 ; 49.816 ; 49.815 ; 49.819 ; 49.817 ; 49.814 ; 49.819 ; 49.815 ; 49.816 ; 49.821 ; 49.823 ; 49.821 ; 49.821 ; 49.816 ; 49.816 ; 49.821 ; 49.814 ; 49.827 ; 49.823 ; 49.815 ; 49.813 ; 49.825 ; 49.822 ; 49.821 ; 49.814 ; 49.814 ; 49.819 ; 
49.815 ; 49.805 ; 49.828 ; 49.825 ; 49.823 ; 49.822 ; 49.819 ; 49.807 ; 49.817 ; 49.821 ; 49.814 ; 49.810 ; 49.819 ; 49.817 ; 49.811 ; 49.808 ; 49.817 ; 49.825 ; 49.819 ; 49.821 ; 49.822 ; 49.815 ; 49.811 ; 49.816 ; 49.823 ; 49.820 ; 49.827 ; 49.814 ; 49.813 ; 49.827 ; 49.819 ; 49.816 ; 49.814 ; 49.823 ; 49.817 ; 49.827 ; 49.826 ; 49.811 ; 49.821 ; 49.805 ; 49.822 ; 49.814 ; 49.813 ; 49.820 ; 49.827 ; 49.820 ; 49.823 ; 49.826 ; 49.820 ; 49.826 ; 49.813 ; 49.814 ; 49.815 ; 49.807 ; 49.819 ; 49.825 ; 49.820 ; 49.814 ; 49.810 ; 49.817 ; 49.825 ; 49.817 ; 49.808 ; 49.823 ; 49.823 ; 49.811 ; 49.808 ; 49.817 ; 49.821 ; 49.811 ; 49.816 ; 49.810 ; 49.823 ; 49.825 ; 49.820 ; 49.817 ; 49.819 ; 49.820 ; 49.815 ; 49.825 ; 49.808 ; 49.813 ; 49.821 ; 49.815 ; 49.826 ; 49.810 ; 49.825 ; 49.821 ; 49.816 ; 49.809 ; 49.810 ; 49.811 ; 49.811 ; 49.816 ; 49.817 ; 49.823 ; 49.811 ; 49.821 ; 49.810 ; 49.821 ; 
49.821 ; 49.816 ; 49.820 ; 49.825 ; 49.816 ; 49.821 ; 49.828 ; 49.811 ; 49.808 ; 49.814 ; 49.827 ; 49.820 ; 49.825 ; 49.821 ; 49.821 ; 49.826 ; 49.828 ; 49.809 ; 49.814 ; 49.820 ; 49.822 ; 49.817 ; 49.815 ; 49.813 ; 49.809 ; 49.823 ; 49.815 ; 49.815 ; 49.814 ; 49.822 ; 49.821 ; 49.823 ; 49.815 ; 49.833 ; 49.823 ; 49.809 ; 49.810 ; 49.816 ; 49.819 ; 49.828 ; 49.814 ; 49.821 ; 49.816 ; 49.822 ; 49.833 ; 49.819 ; 49.819 ; 49.820 ; 49.820 ; 49.825 ; 49.810 ; 49.827 ; 49.809 ; 49.815 ; 49.822 ; 49.822 ; 49.814 ; 49.817 ; 49.809 ; 49.828 ; 49.809 ; 49.820 ; 49.820 ; 49.816 ; 49.821 ; 49.826 ; 49.813 ; 49.808 ; 49.823 ; 49.821 ; 49.820 ; 49.816 ; 49.825 ; 49.817 ; 49.827 ; 49.817 ; 49.821 ; 49.810 ; 49.811 ; 49.826 ; 49.815 ; 49.816 ; 49.823 ; 49.817 ; 49.821 ; 49.813 ; 49.816 ; 49.815 ; 49.825 ; 49.817 ; 49.811 ; 49.817 ; 49.822 ; 49.820 ; 49.821 ; 49.820 ; 49.819 ; 49.821 ; 49.816 ; 49.815 ; 
49.821 ; 49.811 ; 49.819 ; 49.811 ; 49.811 ; 49.819 ; 49.809 ; 49.817 ; 49.816 ; 49.822 ; 49.823 ; 49.816 ; 49.814 ; 49.817 ; 49.823 ; 49.809 ; 49.808 ; 49.815 ; 49.816 ; 49.814 ; 49.826 ; 49.819 ; 49.816 ; 49.823 ; 49.821 ; 49.815 ; 49.823 ; 49.820 ; 49.811 ; 49.807 ; 49.821 ; 49.816 ; 49.816 ; 49.823 ; 49.815 ; 49.820 ; 49.822 ; 49.819 ; 49.822 ; 49.820 ; 49.815 ; 49.822 ; 49.820 ; 49.811 ; 49.817 ; 49.819 ; 49.820 ; 49.820 ; 49.817 ; 49.810 ; 49.816 ; 49.825 ; 49.822 ; 49.820 ; 49.826 ; 49.829 ; 49.817 ; 49.826 ; 49.823 ; 49.821 ; 49.821 ; 49.815 ; 49.816 ; 49.808 ; 49.813 ; 49.809 ; 49.820 ; 49.823 ; 49.821 ; 49.815 ; 49.820 ; 49.819 ; 49.822 ; 49.811 ; 49.829 ; 49.817 ; 49.821 ; 49.813 ; 49.811 ; 49.820 ; 49.819 ; 49.817 ; 49.819 ; 49.811 ; 49.807 ; 49.809 ; 49.827 ; 49.816 ; 49.820 ; 49.819 ; 49.823 ; 49.822 ; 49.820 ; 49.814 ; 49.807 ; 49.823 ; 49.822 ; 49.817 ; 49.816 ; 49.815 ; 
49.815 ; 49.805 ; 49.819 ; 49.822 ; 49.827 ; 49.822 ; 49.814 ; 49.811 ; 49.817 ; 49.821 ; 49.828 ; 49.822 ; 49.822 ; 49.820 ; 49.820 ; 49.810 ; 49.810 ; 49.822 ; 49.820 ; 49.814 ; 49.829 ; 49.828 ; 49.815 ; 49.819 ; 49.810 ; 49.823 ; 49.813 ; 49.820 ; 49.823 ; 49.816 ; 49.823 ; 49.825 ; 49.817 ; 49.813 ; 49.823 ; 49.823 ; 49.817 ; 49.809 ; 49.814 ; 49.829 ; 49.822 ; 49.822 ; 49.825 ; 49.822 ; 49.814 ; 49.821 ; 49.807 ; 49.814 ; 49.823 ; 49.813 ; 49.814 ; 49.809 ; 49.811 ; 49.815 ; 49.821 ; 49.822 ; 49.815 ; 49.820 ; 49.825 ; 49.820 ; 49.822 ; 49.811 ; 49.811 ; 49.826 ; 49.815 ; 49.811 ; 49.810 ; 49.819 ; 49.815 ; 49.814 ; 49.816 ; 49.814 ; 49.823 ; 49.819 ; 49.815 ; 49.815 ; 49.814 ; 49.817 ; 49.827 ; 49.808 ; 49.823 ; 49.816 ; 49.828 ; 49.816 ; 49.816 ; 49.810 ; 49.823 ; 49.817 ; 49.826 ; 49.814 ; 49.825 ; 49.828 ; 49.828 ; 49.829 ; 49.825 ; 49.822 ; 49.817 ; 49.809 ; 49.815 ; 49.810 ; 
49.826 ; 49.822 ; 49.816 ; 49.815 ; 49.814 ; 49.815 ; 49.825 ; 49.815 ; 49.819 ; 49.821 ; 49.809 ; 49.817 ; 49.820 ; 49.825 ; 49.820 ; 49.817 ; 49.804 ; 49.825 ; 49.803 ; 49.813 ; 49.819 ; 49.813 ; 49.809 ; 49.807 ; 49.832 ; 49.821 ; 49.808 ; 49.813 ; 49.820 ; 49.816 ; 49.816 ; 49.820 ; 49.828 ; 49.821 ; 49.819 ; 49.826 ; 49.820 ; 49.816 ; 49.809 ; 49.813 ; 49.820 ; 49.823 ; 49.820 ; 49.817 ; 49.814 ; 49.819 ; 49.822 ; 49.811 ; 49.815 ; 49.820 ; 49.825 ; 49.815 ; 49.823 ; 49.815 ; 49.817 ; 49.820 ; 49.819 ; 49.828 ; 49.814 ; 49.820 ; 49.813 ; 49.816 ; 49.817 ; 49.815 ; 49.821 ; 49.817 ; 49.813 ; 49.820 ; 49.817 ; 49.815 ; 49.814 ; 49.809 ; 49.826 ; 49.823 ; 49.819 ; 49.810 ; 49.831 ; 49.828 ; 49.821 ; 49.808 ; 49.809 ; 49.809 ; 49.826 ; 49.809 ; 49.817 ; 49.826 ; 49.821 ; 49.814 ; 49.821 ; 49.817 ; 49.813 ; 49.826 ; 49.810 ; 49.828 ; 49.814 ; 49.823 ; 49.807 ; 49.815 ; 49.813 ; 49.822 ; 
49.827 ; 49.821 ; 49.810 ; 49.828 ; 49.810 ; 49.826 ; 49.811 ; 49.811 ; 49.814 ; 49.808 ; 49.815 ; 49.813 ; 49.821 ; 49.816 ; 49.823 ; 49.808 ; 49.820 ; 49.811 ; 49.826 ; 49.815 ; 49.809 ; 49.822 ; 49.817 ; 49.821 ; 49.821 ; 49.813 ; 49.817 ; 49.819 ; 49.820 ; 49.825 ; 49.817 ; 49.825 ; 49.809 ; 49.811 ; 49.810 ; 49.823 ; 49.808 ; 49.819 ; 49.814 ; 49.821 ; 49.832 ; 49.827 ; 49.827 ; 49.823 ; 49.817 ; 49.809 ; 49.820 ; 49.814 ; 49.810 ; 49.814 ; 49.815 ; 49.821 ; 49.819 ; 49.816 ; 49.820 ; 49.813 ; 49.816 ; 49.811 ; 49.811 ; 49.823 ; 49.814 ; 49.805 ; 49.802 ; 49.819 ; 49.820 ; 49.813 ; 49.819 ; 49.825 ; 49.820 ; 49.820 ; 49.817 ; 49.820 ; 49.820 ; 49.814 ; 49.816 ; 49.813 ; 49.825 ; 49.809 ; 49.821 ; 49.816 ; 49.816 ; 49.816 ; 49.821 ; 49.816 ; 49.825 ; 49.820 ; 49.819 ; 49.820 ; 49.821 ; 49.822 ; 49.817 ; 49.819 ; 49.816 ; 49.814 ; 49.820 ; 49.822 ; 49.805 ; 49.817 ; 49.823 ; 49.826 ; 
